title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
ROS2专家,北京,c,本科,5-10年,"[""C++"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""ROS2""]","[50000, 55000]",0薪,"[""\u8282\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u751f\u65e5\u798f\u5229\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5b9a\u671f\u4f53\u68c0""]",汽车软件框架高级专家,熊先生汽车软件框架高级专家,0,国科础石,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230215/7bf6f160950405e98465035e69bea75b176291972faca5df00580038b59892e01a667fe9d4fde026.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/983580ed35f168b81HV72t-8FFJZ.html?lid=1yz0eVXuwFb.search.175&securityId=j8BQ56L8cbQhD-l1V_3BC3lKt_u3hZexnnp904Dg7Wnf3QyFdOzU4hmFh7uKRqAHTPadGJYRNbfdOLaWSF26rpCiBVPdZ_UAAvNQR_RUY8ZFpQ9Fox6l&sessionId=,https://www.zhipin.com/gongsi/383f10211bb92fd21XRz3969Els~.html,西城区
运营专员,洛阳,c,本科,经验不限,"[""\u5546\u4e1a\u573a\u6240"", ""\u522b\u5885\u8c6a\u5b85"", ""\u65c5\u6e38\u666f\u70b9"", ""\u5730\u4ea7\u5f00\u53d1\u5546"", ""\u623f\u4ea7\u9500\u552e\u516c\u53f8"", """", """", """", """", """", """", """", """"]","[5000, 10000]",0薪,无,行政办公室主任,刘先生行政办公室主任,0,龙兴里坊,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",房地产开发经营,未融资,"[20, 99]",https://www.zhipin.com/job_detail/5057ef3f0de83d0b1nZ93Ny6GVJV.html?lid=1yz0eVXuwFb.search.176&securityId=QsulirDPUOsVU-Z1ANSR0qzXiXVUGGL7i8F91TgggadE6-zvfJLj0uUyn3q2eluPrXkcUb3I5iODJHWCbwqhYWW3epYhf0ywsbttNDM1-YtKKli7bodhKgwY-Mpjtcbzr7LiBor2FwxOUDJD679-VLkJ&sessionId=,https://www.zhipin.com/gongsi/7aa302f40487c1941nV73tW9Elc~.html,洛龙区
电商带货主播,广州,c,学历不限,经验不限,"[""\u6296\u97f3"", ""\u63a5\u53d7\u591c\u73ed""]","[6000, 11000]",0薪,"[""\u9910\u8865\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5168\u52e4\u5956\uff0c\u5305\u5403\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u96f6\u98df\u4e0b\u5348\u8336""]",总经理,何先生总经理,0,第壹社,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170726/bf08a7e8be291831585d96851911f182ed7027a0934193fceae66a53d0cf73b3.jpg?x-oss-process=image/resize,w_100,limit_0",汽车研发/制造,未融资,"[20, 99]",https://www.zhipin.com/job_detail/622722b8e20df5d01Hx-2d67E1NV.html?lid=1yz0eVXuwFb.search.177&securityId=6y_8bdGSJSeE6-m1IRP3D10ebr_zIpIhzcQt7e4a-Tp1kFGJQlpQJzml-j0vU_iUcHRRlaXltrWJN3qKx-x6_OHwdifvaq9S67NK421JfJELp4kWZNOLnXQUglHMY6yQSjUbuD-ywYebqnSs4qt9cg~~&sessionId=,https://www.zhipin.com/gongsi/3c5550bf30507dc633Bz2925.html,白云区
新店开业15k急招采耳师学徒包吃住,宜昌,c,学历不限,经验不限,"[""\u65e0\u9700\u8db3\u7597\u8db3\u6d74"", ""\u65e0\u9500\u552e\u6027\u8d28"", ""\u63a5\u53d7\u65e0\u6309\u6469\u76f8\u5173\u7ecf\u9a8c""]","[12000, 24000]",0薪,无,店长,马先生店长,0,河南耳湾健康有限公司,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",休闲/娱乐,未融资,"[0, 10000]",https://www.zhipin.com/job_detail/8378281fea19728c1H1-0920E1JW.html?lid=1yz0eVXuwFb.search.178&securityId=r6BQNquLm2m4W-I1_-RRjVX_wcwTINmZiQRsOh86u5HzZNzlOSSShayaIFyrqjXT9FKDcAT6s4W5JdURyo1vCMNbOSG6Dnfg81aiPskrLbDVNpZINqENc5SrFS8eHlEWrPuG8BZKSoFYG7wG8zPpK26T&sessionId=,https://www.zhipin.com/gongsi/b1346b94469009181HVy2tq1FVE~.html,伍家岗区
初级C/C++开发工程师,北京,c,本科,1-3年,"[""QT"", ""C++\uff0c"", ""\u8f6f\u4ef6\u6d4b\u8bd5"", ""VS""]","[5000, 8000]",0薪,"[""\u4e94\u9669\u4e00\u91d1""]",总经理,吴先生总经理,0,北京极航科技有限...,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190716/6fa4e03197d18f6238cf96b470234a12c0edd03adcb4d6b12e2ea1b9fcb91284_s.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/178de063134f16ef1nZ92dm9F1VT.html?lid=1yz0eVXuwFb.search.179&securityId=g7y1Nf2wqRUHg-51sn0m-pDGEtAxt_OtRBefXMq9eIBTjrc8iIG8TiIcuBh-c_h0voqpGd1X5Ol9oMdDRr6nLZ6rAU0UoMYpc7jqSIUCJvVr6YQbag~~&sessionId=,https://www.zhipin.com/gongsi/ec0c51020977e79b1XRy3Nu8GA~~.html,丰台区
营养师/健康管理师,武汉,c,大专,1-3年,"[""\u533b\u5e08\u8d44\u683c\u8bc1"", ""\u5eb7\u590d\u7406\u7597\uff0c\u517b\u751f"", ""\u98df\u54c1\u8425\u517b"", ""\u4e34\u5e8a\u8425\u517b\u5e08"", """", """", """", """", """", """", """"]","[8000, 9000]",0薪,"[""\u7ee9\u6548\u5956\u91d1\uff0c\u5e74\u7ec8\u5956""]",经理,朱先生经理,0,康之约健康管理,"https://img.bosszhipin.com/beijin/upload/com/logo/20240508/7b5b554d84f9729c6695dec72befce366e8d5768311da75b89099f01b218afc4f2fb8707780cc0cc.png.webp?x-oss-process=image/resize,w_100,limit_0",保健/养生,未融资,"[100, 499]",https://www.zhipin.com/job_detail/f6b1b9882ce386db1H142d65F1NQ.html?lid=1yz0eVXuwFb.search.180&securityId=Pm58e2g7zH0lJ-01vhAnGwQXaNWQ9UyucE1Y9Yj4psdVFHx53KNGOltLtGUW-rb5udTm9w1m06KcECzyL8BQoLSFX-tm4EuI6b12rS2OFDwfwt8Ff_aa&sessionId=,https://www.zhipin.com/gongsi/f61637b2887acdc71HB929S_GFI~.html,江汉区
分布式计算工程师,杭州,c,本科,5-10年,"[""Java"", ""C++"", ""\u5927\u6570\u636e\u9879\u76ee\u5f00\u53d1\u7ecf\u9a8c""]","[40000, 60000]",17薪,"[""\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u9910\u8865\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u610f\u5916\u9669\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5168\u52e4\u5956\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u80a1\u7968\u671f\u6743\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5305\u5403\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u52a0\u73ed\u8865\u52a9""]",大数据研发工程师,张女士大数据研发工程师,0,蚂蚁集团,"https://img.bosszhipin.com/beijin/mcs/banner/b10345f203d9c0270a26df28e9c00429cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,D轮及以上,"[0, 10000]",https://www.zhipin.com/job_detail/a8fd41fac85225a11XB-3NS8GFdZ.html?lid=1yypL1TEwGf.search.181&securityId=mDiXfSvW38SoX-F1fPzv-TTdxr0vcYLVk_UP3hTrhqbrpsO7CTOiplQXmHVSA3bJrtj_12up9ZZAubZPJ2VV181JzuCKTgFbuLS2Xl2wiYxZrTBTU3I~&sessionId=,https://www.zhipin.com/gongsi/0e44681a4289914b1HR609m9FlU~.html,西湖区
c++开发工程师,深圳,c,本科,3-5年,"[""C++"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a""]","[20000, 35000]",14薪,"[""\u5168\u52e4\u5956\uff0c\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u8282\u65e5\u798f\u5229\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u4e94\u9669\u4e00\u91d1""]",HR BP,马女士HR BP,0,元点数据,"https://img.bosszhipin.com/beijin/upload/com/logo/20220620/7b5b554d84f9729c3412f4741a5321af7371da02c9569295e21d3dfd4830623c83291510d66ac3de.jpg?x-oss-process=image/resize,w_100,limit_0",大数据,未融资,"[20, 99]",https://www.zhipin.com/job_detail/e44dc2886e0b57381Xx63Nq1EVdQ.html?lid=1yypL1TEwGf.search.182&securityId=31WZAPkBWQNHt-V1Vo_AM3VLbNnclcF_nw5NV7PHFFXVS8dBneoTO0u-e4QliL_tD8fljHOzYO3H4rp98thWit6IKiji7Ggpef-DPT8aTNgDwhBMemk~&sessionId=,https://www.zhipin.com/gongsi/065de7bc442507821XV-3Ni6FVA~.html,南山区
C++研发工程师,北京,c,学历不限,5-10年,"[""C++"", ""\u684c\u9762\u5f00\u53d1\u7ecf\u9a8c"", ""\u56fe\u5f62\u5f00\u53d1\u7ecf\u9a8c"", ""Windows"", ""SDK""]","[18000, 24000]",0薪,无,研发 Leader,张先生研发 Leader,0,华游,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/a7b52fe228b1204e1HF62dS5EVFV.html?lid=1yypL1TEwGf.search.183&securityId=VvyEGWyKdGwxK-H19NVNnJPphvewEWlZHaEUGNX0JqV95SAHny4e4MdtKZgYRx5xgI-bGVEq9r0FjN9h-gxogVHqGpNug9J9KuOGJwmx9bzkrhrFAdU~&sessionId=,https://www.zhipin.com/gongsi/69d5d6254ed2b0721XJy3928F1U~.html,西城区
软件开发工程师,上海,c,本科,1-3年,"[""C/C++"", ""Java"", ""qt""]","[15000, 25000]",0薪,"[""\u5458\u5de5\u65c5\u6e38\uff0c\u8282\u65e5\u798f\u5229\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5e74\u7ec8\u5956\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u9910\u8865\uff0c\u8865\u5145\u516c\u79ef\u91d1\uff0c\u4e94\u9669\u4e00\u91d1""]",工程经理,张先生工程经理,0,Telenav,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180705/4a78fc66d46da27df836dd2a5a1e677ecfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[500, 999]",https://www.zhipin.com/job_detail/e4b25ebe95f14fd21HB_39i6E1s~.html?lid=1yypL1TEwGf.search.184&securityId=WUMxma_KHvN7Q-71aTe1jdk0JztZ2INR6FSgyVYAbC8BdEcZLmu0h_Hhv13-l1jFt762es6fCBaPpVYBnm8pGdUbc91gm9lfI_YMdaRdqNF_pDXt&sessionId=,https://www.zhipin.com/gongsi/6694ee04e667edee1nNy2dm5FQ~~.html,长宁区
软件开发工程师（接受23届无经验人选）,武汉,c,本科,经验不限,"[""\u5d4c\u5165\u5f0f\u8f6f\u4ef6\u7ecf\u9a8c"", ""\u5fae\u670d\u52a1\u7ecf\u9a8c"", ""\u5206\u5e03\u5f0f\u7ecf\u9a8c""]","[15000, 30000]",0薪,"[""\u4ea4\u901a\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u8282\u65e5\u798f\u5229""]",hr,姚先生hr,0,华为成都研究所,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180417/9bec14c20c2839d7ddd8e61fa00512f94e9b6849137d34c88e69268168526fde.jpg?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/7d345affd0d3bbea1HZz3ti-F1BQ.html?lid=1yypL1TEwGf.search.185&securityId=nH3xh6d5eLUXz-_1Cnbgy_ZPXSmzRd2fiCBrmUTvpbUNfiXdPyFHtTX0OyTJMA9bhXD93j53KIiuvKI4mobPCsf8jOsfecmZYcVPGNr5LV9SiueiAA~~&sessionId=,https://www.zhipin.com/gongsi/184768b14beb04f41nF72tW6EQ~~.html,江夏区
UE开发工程师(C++),南京,c,大专,1-3年,"[""\u6570\u636e\u7ed3\u6784"", ""\u6e38\u620f\u5f15\u64ce""]","[15000, 20000]",0薪,"[""\u4e94\u9669\u4e00\u91d1\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956""]",人事经理,陈女士人事经理,0,南京中天宏信,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210311/a1b4488e1c1ff6f877a37d2bdbc91d3f3cd01956155a88f4f3ddeda01d1622df_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/117cce483d8a9ad01nF50ti7E1BV.html?lid=1yypL1TEwGf.search.186&securityId=o70lzURjJJWlJ-a15Hg6fHMeuByvKOHptfJVkEkBtDVKBiRUs-xQYWkJaStJ5Vsr4bgOLw2B3eTbq-wdPVEveYIKGgvl8de6VFlVkgKDFnrgtP0n42Kd&sessionId=,https://www.zhipin.com/gongsi/e6399251003512d01nB-39W4ElA~.html,江宁区
高级嵌入式软件工程师,成都,c,本科,3-5年,"[""C++"", ""C\u8bed\u8a00"", ""zynq"", ""Linux"", ""ARM""]","[15000, 30000]",14薪,"[""\u751f\u65e5\u798f\u5229\uff0c\u8282\u65e5\u798f\u5229\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u80a1\u7968\u671f\u6743\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u4e94\u9669\u4e00\u91d1""]",人事经理,左女士人事经理,0,众合科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",电子/半导体/集成电路,未融资,"[100, 499]",https://www.zhipin.com/job_detail/3f23b45315cbc3db1XF63dW8GVVT.html?lid=1yypL1TEwGf.search.187&securityId=lVOv6GCHpZAZU-E1zny5TfGjySQiBs8HiziXXJhcHGjHxY0dmp4onmiBuqVQy35B6WhjnsW1FpkKmtGBNJC2KjzAvaETrfZ4Ga1uBgGxQC4WD4g0HSk~&sessionId=,https://www.zhipin.com/gongsi/557e829dd0c30d7d1Xd-3N26E1Y~.html,武侯区
c++开发工程师,武汉,c,本科,1-3年,"[""C++"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a""]","[10000, 12000]",0薪,无,招聘者,饶先生招聘者,0,武汉枞毅科技有限公司,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/b93235ce50a0d48d1XN43dy6FVdT.html?lid=1yypL1TEwGf.search.188&securityId=caYTatlLFa8X_-z1ndi29bebciFo7RynNq-4hDBvRsPtrfp3nlOpMULnfmjIM9BKaTUb4hIsSoocxep7v_r3KCBGD85Yc2zce2bpDexKXIyRrekNzKVa&sessionId=,https://www.zhipin.com/gongsi/db4c9a90c5d6e5441XFy2dS_EVQ~.html,江夏区
C++音视频软件高级工程师,深圳,c,本科,5-10年,"[""ffmpeg"", ""webrtc"", ""323"", ""onvif"", ""28181"", ""\u5f31\u7f51""]","[15000, 25000]",0薪,"[""\u5065\u8eab\u623f\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5458\u5de5\u9910\u5385\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e74\u7ec8\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1""]",媒体开发,张先生媒体开发,0,海能达,"https://img.bosszhipin.com/beijin/mcs/bar/20180308/c13ebb9ad06a351a1e1d2e9cbf93ee76be1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/a5250bb2dbbd8b6a1nBz3965FFFS.html?lid=1yypL1TEwGf.search.189&securityId=bZEFWgDBqHQ5S-L1qfY1CPrZZx44Gc9MPNyWJGNZRKKgOX0VWLp2I7ACFeHxYYPYHOmX8q3l-M6Ce_Gh-7JbuhMj2a3QsRdOo-uWTpZRSMoN27UdBQ~~&sessionId=,https://www.zhipin.com/gongsi/242cb1143296bd221XJ72NS5.html,南山区
C++游戏后台专家,上海,c,本科,5-10年,"[""c++"", ""\u540e\u53f0""]","[25000, 35000]",0薪,"[""\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5168\u52e4\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e74\u7ec8\u5956\uff0c\u9910\u8865\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38""]",研发技术中心,林女士研发技术中心,0,游族网络,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",游戏,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/c98a5e5a44a1b34333F-2ty-FVc~.html?lid=1yypL1TEwGf.search.190&securityId=nV-7RM999BVdS-E1zI22sbx7OqAzgoqo_7AIa63nnipbyVzTGkWlu0fKTxGVmeNNzafVuN0n1tMnRi22OP711CbXz-eZVblapK5tDVsriDXPtPB1lA~~&sessionId=,https://www.zhipin.com/gongsi/8a5c820902cce8690HZ829S6Fg~~.html,徐汇区
C,深圳,c,本科,5-10年,"[""Socket\u6280\u672f"", ""\u7f51\u7edc\u534f\u8bae"", ""\u67b6\u6784\u5e08"", ""C#"", ""\u5d4c\u5165\u5f0f\u6280\u672f"", """", """", """"]","[30000, 60000]",0薪,"[""\u8282\u65e5\u798f\u5229\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u4fdd\u5e95\u5de5\u8d44\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u6709\u65e0\u7ebf\u7f51\uff0c\u5e74\u7ec8\u5956\uff0c\u5e74\u5ea6\u4f53\u68c0\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u610f\u5916\u9669\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e26\u85aa\u5e74\u5047""]",ceo,钟先生ceo,0,万物安全,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220323/7bf6f160950405e9838c18fe1edef710dc06afeb1f7e86b4fd3d2dbc9b3aa8873459979072bc6104.jpg?x-oss-process=image/resize,w_100,limit_0",信息安全,B轮,"[100, 499]",https://www.zhipin.com/job_detail/b64e9392911bd1fa1XZ60ti_FlJZ.html?lid=1yypL1TEwGf.search.191&securityId=NHCH0XmJdWMt0-t1aXomcSHpF7i8rUk8OocX51QDlb1pZJGeTWqufRbsyfDpuUVgwwCupDJevxGXYiwpZxv-098KaHUhRX_wpkUqHPBhWRqnWJ7nBw~~&sessionId=,https://www.zhipin.com/gongsi/cb2087011c21603c1nF92tm7Eg~~.html,福田区
机器视觉/图像识别/缺陷检测/光学工程师,深圳,c,本科,1-3年,"[""\u56fe\u5f62\u56fe\u50cf\u5904\u7406"", ""OpenCV"", ""QT"", ""VC++"", ""\u673a\u5668\u89c6\u89c9""]","[10000, 15000]",13薪,"[""\u4e94\u9669\u4e00\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5e74\u7ec8\u5956\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u9879\u76ee\u5956\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5305\u4f4f\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u5305\u5403\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u5e26\u85aa\u5e74\u5047""]",人事专员,刘女士人事专员,0,七海测量,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201224/79715a224f08d662552d628e1b8f809058a51131490fc8e1c85d1c4281ccbd4a_s.jpg?x-oss-process=image/resize,w_100,limit_0",仪器仪表/工业自动化,未融资,"[100, 499]",https://www.zhipin.com/job_detail/7aee52dfea7d5f9d1nJy3t2-ElZX.html?lid=1yypL1TEwGf.search.192&securityId=_uQlo9zPfycnT-y1IgGNZ6iFMoX_jKyfYOmxg1dxrIuU3pf-4b-Cw6ktzzmCS-2LL3uHg33j1py-fhHc5xVdaT8sYpIcIVDEkZzcZvllyPtKbivYDaE~&sessionId=,https://www.zhipin.com/gongsi/4e933978ae3e2e371nVz39W0EVQ~.html,
c/c++服务器端工程师,沈阳,c,本科,经验不限,"[""\u7f51\u7edc\u534f\u8bae"", ""Linux"", ""\u7f51\u7edc\u7f16\u7a0b"", ""\u670d\u52a1\u5668\u7aef\u5f00\u53d1"", ""C/C++""]","[6000, 9000]",0薪,无,招聘者,陈先生招聘者,0,麦奇熊,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/b23991677f85d0b81nB_09S-F1pR.html?lid=1yypL1TEwGf.search.193&securityId=oRdKAHz7LQnCt-11n7gaNsmzZxYEpeFinlx1yy9OtNDTO2G0yTQuru8mCYlrSeCa_Sat1Fm5_xnDeiKxJyJK7ym3riGmVSbEKXw5W27m7X8gbUokDg~~&sessionId=,https://www.zhipin.com/gongsi/41f07e14ae3296aa0Hd60ty5Ew~~.html,和平区
软件工程师,深圳,c,本科,1-3年,"[""\u5d4c\u5165\u5f0f\u6280\u672f"", ""\u97f3\u89c6\u9891\u7f16\u89e3\u7801"", ""\u97f3\u89c6\u9891\u5f00\u53d1"", ""Windows"", """", """", """", """"]","[10000, 15000]",0薪,"[""\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5168\u52e4\u5956""]",行政经理,靳女士行政经理,0,赛利睿科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20210226/15cec4a86db934d6d824275efe26573f0820a4cb34505572af0e50e9628ea0b0.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/2f71f4409a5d00781nZ_2dW0GVdR.html?lid=1yypL1TEwGf.search.194&securityId=SXYyGrIxlEK3L-81tmoiLy0PN0tzXnZERJve7IAqw12xU00oQ3Dr-0J2GIZleioJcHsHr5Krw3U9-31yjoDgGjoLnWM-2E71FLPgqLQdAiko6uA7Ajk~&sessionId=,https://www.zhipin.com/gongsi/dc9b89c6480e863e0Xd_2di0EQ~~.html,龙岗区
C++工程师,北京,c,本科,1-3年,"[""QT"", ""Visual Studio"", ""C++"", ""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""IT\u9879\u76ee\u7ba1\u7406"", """", """", """"]","[8000, 13000]",13薪,"[""\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u610f\u5916\u9669\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5305\u5403\uff0c\u4e94\u9669\u4e00\u91d1""]",项目经理,彭先生项目经理,0,华如科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170327/10003fcb37b60009adb40efe0818b67346fa0208ffed75cd5c9ac5c8e0c11e87.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/66378059befea6300X153tu-Elc~.html?lid=1yypL1TEwGf.search.195&securityId=zuNckNtfXOmPn-G1h3va080zP16WlZDF8rYxKSh87hnqjlBxsV1PUnk46lPG5hn61UaVSxnJ60GgdoeJnraTsx4fnFhojVxXl5wPxLNTZpFUHHA~&sessionId=,https://www.zhipin.com/gongsi/a1714a743b768dd80nB53d2-.html,海淀区
